,SK_ID_CURR,PROBABILITY_VALUE_1
19141,313509,0.03293593756079332
19142,125877,0.21100689761913383
19143,453838,0.016698604183684518
19144,275067,0.0678677839695773
19145,261185,0.01448254445676023
19146,190355,0.05496931003316794
19147,207531,0.03996745125536879
19148,219609,0.06771188535969529
19149,355440,0.10629037022608422
19150,283558,0.08234806964519976
19151,151091,0.31506830369854627
19152,280207,0.1191560975441715
19153,260460,0.15783595347136525
19154,412671,0.10636654810840537
19155,430312,0.01960283332142929
19156,194940,0.07186349004996433
19157,351594,0.07478221728828223
19158,401477,0.014852115363687622
19159,146055,0.012507911052444233
19160,200878,0.0388230839472906
19161,239979,0.02809940910234255
19162,189109,0.2681172859281882
19163,156765,0.03631275619872873
19164,388433,0.04008511161854536
19165,385683,0.013529413777531534
19166,105040,0.044531461079078745
19167,270186,0.0448995717896081
19168,294425,0.05235597394385197
19169,280881,0.03521551074983185
19170,452749,0.02159286372827486
19171,331335,0.12631055098354343
19172,269224,0.053883926229045656
19173,321492,0.10342124146173583
19174,357811,0.06416612550466447
19175,330677,0.022416252545087383
19176,411507,0.13852726544389468
19177,377144,0.11089645737128659
19178,166036,0.035390762130681076
19179,400565,0.09472304025238537
19180,366421,0.031554623215650404
19181,282562,0.02152804301110474
19182,162700,0.011100306865599083
19183,311104,0.02017978405945433
19184,359005,0.13182022113737676
19185,149111,0.04241823856955743
19186,282698,0.03612901925027735
19187,150611,0.09741087379433497
19188,382332,0.2794887563638448
19189,293886,0.040268617487033295
19190,179738,0.025490173743158102
19191,362278,0.012901756853280837
19192,313873,0.05660299687144537
19193,447218,0.04238399849734966
19194,166957,0.07195941578190734
19195,430081,0.05141941488315179
19196,119777,0.14005078447873007
19197,211343,0.00917043050785276
19198,299383,0.026552355474752164
19199,389026,0.03307509894438194
19200,244929,0.15834878676714417
19201,341040,0.0789141777037713
19202,337258,0.09789468378962625
19203,330834,0.017799048409553205
19204,271870,0.0922444826085487
19205,363791,0.04272073179476538
19206,133716,0.05851266659438139
19207,365458,0.061647583937663404
19208,421346,0.045827066091746055
19209,130741,0.03481239522825699
19210,271628,0.02046289964595819
19211,167409,0.03246694766938954
19212,413584,0.027893291240591797
19213,429433,0.016002845320368306
19214,299481,0.14450045789526297
19215,435652,0.0358003168602556
19216,236685,0.07700939727742974
19217,350451,0.03290099114315892
19218,426058,0.04834778408191212
19219,451808,0.034907034024350816
19220,195480,0.07389401866103759
19221,374554,0.19608248839742015
19222,262000,0.03548343416757557
19223,133814,0.03332975732382293
19224,199037,0.021092627038844836
19225,153183,0.15891733132551597
19226,386394,0.03613148656073776
19227,235286,0.32108861178017284
19228,380424,0.06830154253432608
19229,340141,0.08732706469906197
19230,375798,0.13376836403454792
19231,322036,0.030225408437746754
19232,136297,0.050584132629160214
19233,276722,0.09581145732246919
19234,421161,0.027739186522851154
19235,181948,0.082500867965289
19236,121946,0.057230008456354946
19237,418244,0.021140016608060926
19238,290214,0.04559420029132007
19239,219313,0.03502804461741843
19240,290755,0.0657685460753841
19241,284475,0.08621531640240872
19242,352510,0.038237748064483754
19243,369711,0.04144887176780936
19244,348434,0.021628105636939086
19245,333434,0.32938773562171
19246,444988,0.034752555720200015
19247,380371,0.06242460775512712
19248,438487,0.09571312403277404
19249,436571,0.09104354248368969
19250,428587,0.10887075829569941
19251,397725,0.0422442800980532
19252,340236,0.16622048934088987
19253,148665,0.06380283775262269
19254,253256,0.3967890047297955
19255,367296,0.015191653398099875
19256,104281,0.024487651580388445
19257,133530,0.10981896360731014
19258,226344,0.08953054671025669
19259,101656,0.05354438837026006
19260,447040,0.025440081014631903
19261,192256,0.017683184376661238
19262,411433,0.06005440176758067
19263,150019,0.013821712598233532
19264,128040,0.11868031926286739
19265,226264,0.11371310476419194
19266,300624,0.03348729971621241
19267,313183,0.035652432393475514
19268,152306,0.08403772797094039
19269,104761,0.2624907661406136
19270,139836,0.018386038847691015
19271,203890,0.3028506368084885
19272,407929,0.11759455876880874
19273,232703,0.10803363216693819
19274,206472,0.052920649248494815
19275,374074,0.11001673466701843
19276,320333,0.36551179954709034
19277,103205,0.0410603732451726
19278,384971,0.029054924222796857
19279,400297,0.023919609542588177
19280,156203,0.03402137515785917
19281,146914,0.11432928713223191
19282,162951,0.024500104082339495
19283,452442,0.06373324068261692
19284,166313,0.015134873319347248
19285,404165,0.16918021649116277
19286,333082,0.05276833973942266
19287,449634,0.04897654546853507
19288,313777,0.16322215333923426
19289,161248,0.053983810713279665
19290,132171,0.02474331632242022
19291,246203,0.06070460978741661
19292,414392,0.049513868075910905
19293,254016,0.3113080575158902
19294,289446,0.026632462022271444
19295,445467,0.024377249622671637
19296,216015,0.09835102321100449
19297,271542,0.0811287679637226
19298,234750,0.03177273252872068
19299,417957,0.02046855919217862
19300,436887,0.1183609094336476
19301,288042,0.04490645695308807
19302,316688,0.025466623100902207
19303,224156,0.09400557637291922
19304,317832,0.10565687073835897
19305,370226,0.17202228798145344
19306,105592,0.014525096617721889
19307,357061,0.22301388128821087
19308,101267,0.10018125716394802
19309,387465,0.09760672222669951
19310,244758,0.14173712078054226
19311,109128,0.027350358653480147
19312,374146,0.10822215269542607
19313,276273,0.10378391019921622
19314,413454,0.1078988825995976
19315,158121,0.05759631153160151
19316,153876,0.04909032929363371
19317,426534,0.1854829909922806
19318,369515,0.1350267410161448
19319,295137,0.04918158111563376
19320,254508,0.059268644764377224
19321,298725,0.11601080288866397
19322,241870,0.04003213845454973
19323,106935,0.023583529384283115
19324,234728,0.04498065959590442
19325,410841,0.12700237227925612
19326,133930,0.06542657159031179
19327,216186,0.010476465914553715
19328,206479,0.02534359822525889
19329,417223,0.1849054040795007
19330,448460,0.08716094892645855
19331,115559,0.10545736985015011
19332,117276,0.11552075156014201
19333,311231,0.04092933416454112
19334,196363,0.034808414917575164
19335,284977,0.04616870616083622
19336,325612,0.0920011354545442
19337,105339,0.03398947540883439
19338,157627,0.04356881269291837
19339,180744,0.047576747815843354
19340,241662,0.03486733767694216
19341,174687,0.02051814069615476
19342,222587,0.1818923152450365
19343,416347,0.030332889437815317
19344,217467,0.23275240065945857
19345,274705,0.027802936829893914
19346,145076,0.02883874189935883
19347,220069,0.2321626574276839
19348,395019,0.0385036948089242
19349,211599,0.09645723103533844
19350,409099,0.06686572721840489
19351,159628,0.058810409578100284
19352,328597,0.21573531303401172
19353,385199,0.09263454575549993
19354,327446,0.053580719042144384
19355,241874,0.011572574274634975
19356,167376,0.36288536547291156
19357,323868,0.27307971189920965
19358,334698,0.04752181333750386
19359,291805,0.02474327243534062
19360,257463,0.020155917799582326
19361,400008,0.050203713908450076
19362,223418,0.13427422084097418
19363,382933,0.015251156981982292
19364,259766,0.16463905968924594
19365,285196,0.15811314271910568
19366,254340,0.40705662822905675
19367,296892,0.02091869110729725
19368,173753,0.04702194105729488
19369,387909,0.3511638019645074
19370,237855,0.05779730689425937
19371,139230,0.03468080283972096
19372,344513,0.028797299001080558
19373,455771,0.061865173291493415
19374,260231,0.02618778633101575
19375,311608,0.20575334673187126
19376,163239,0.06967437244551317
19377,159324,0.23172344881619333
19378,102312,0.16429825552590713
19379,333604,0.029345161642184817
19380,369875,0.10514597557805386
19381,388418,0.0322233855394459
19382,138586,0.017061945013848567
19383,416329,0.08568375726709197
19384,251280,0.0844819810140601
19385,146045,0.26678421616386183
19386,308191,0.0784477670778323
19387,196040,0.053449906860944654
19388,279692,0.011888300122236734
19389,292193,0.033428540921047384
19390,152685,0.1256951200819975
19391,345056,0.05249571893090464
19392,309359,0.054847196675678785
19393,371724,0.13406227270526566
19394,410701,0.1495048628182719
19395,373975,0.14543736359123557
19396,122173,0.057395823068009576
19397,247293,0.054773257336911414
19398,190823,0.11645689851905176
19399,105185,0.14661664315151807
19400,194619,0.04052518924943508
19401,447127,0.016519588127311566
19402,196517,0.0682330789878413
19403,307622,0.06676398128920517
19404,387671,0.036342218582255024
19405,275163,0.05600330758963344
19406,212135,0.13551827750575784
19407,261339,0.06522795402605318
19408,297413,0.2317959881523198
19409,401795,0.0218041507710156
19410,286545,0.016497581876508752
19411,148401,0.04298130392056267
19412,332787,0.06359492060452429
19413,249610,0.04591050007986068
19414,172356,0.06533260447893675
19415,299637,0.2033051628189177
19416,332112,0.12749800937549594
19417,126518,0.06500720090932746
19418,257586,0.03009370954177553
19419,122779,0.10654767500689949
19420,205771,0.019364051494960843
19421,387839,0.10205848911300634
19422,134726,0.058205829560201164
19423,446629,0.06936470971612332
19424,287702,0.08320325039461267
19425,380372,0.1486336919728317
19426,443373,0.20047185352495012
19427,148147,0.06460657289388397
19428,279797,0.08627714231929189
19429,314399,0.046495705321392106
19430,153819,0.02833934277531686
19431,433878,0.08155279921454368
19432,212549,0.1369499384500006
19433,303065,0.019299675332273503
19434,424766,0.03875133379007081
19435,168200,0.025232772417114177
19436,396884,0.05870798779851139
19437,352195,0.068677662560206
19438,430664,0.08471072037934785
19439,390375,0.10623898951343354
19440,177442,0.11182502290313176
19441,283763,0.22737059603316792
19442,255634,0.11818745808957302
19443,322409,0.07414129013604118
19444,227838,0.03692752928384604
19445,103347,0.054270020616797573
19446,338043,0.5268116515798268
19447,281517,0.034772486667953094
19448,269351,0.01921466437851111
19449,280788,0.1344398762391299
19450,273928,0.08306184814419887
19451,340300,0.014114041805377073
19452,436320,0.07258575564535975
19453,186058,0.017707374071861855
19454,215310,0.06359614811673235
19455,352154,0.040651129050882175
19456,237982,0.019282423235427882
19457,115345,0.08875833419000968
19458,317390,0.035991851036049155
19459,201918,0.07253126775752707
19460,346861,0.3618008969386054
19461,429575,0.01818960975581554
19462,329275,0.03808680415598625
19463,233661,0.046195044921894454
19464,382393,0.2274461850312276
19465,172171,0.049105523924635366
19466,447321,0.044012183695598596
19467,153362,0.2118450632647677
19468,231304,0.23113835487641243
19469,257820,0.24430439046498087
19470,222528,0.076837619193496
19471,337226,0.0157374273237698
19472,444146,0.05757116513253242
19473,160995,0.07518549647487797
19474,220848,0.14532490865779582
19475,388532,0.5853745986237604
19476,245118,0.08659625688828891
19477,406151,0.015361794634482192
19478,348188,0.030085396507937595
19479,314839,0.06021175083079835
19480,145584,0.0754849090671638
19481,156937,0.3389082715935083
19482,271507,0.021562416138542567
19483,138399,0.20687712886045267
19484,196157,0.06346206989994324
19485,396277,0.040028700838446646
19486,198075,0.06383412589066298
19487,303535,0.2698665391263111
19488,383014,0.2383778789399143
19489,219546,0.04714581030380583
19490,183850,0.0547755767280282
19491,233596,0.019223113883195895
19492,432646,0.03434568886724675
19493,298968,0.38413176285636247
19494,105731,0.054392415371221234
19495,198845,0.045078429243102916
19496,369541,0.14402887957062707
19497,416075,0.2074008453130733
19498,195976,0.009104500810366286
19499,143996,0.01896907384646214
19500,131287,0.323727111047392
19501,283454,0.019374093805785732
19502,224025,0.07483220745272719
19503,127330,0.023861206218204836
19504,285259,0.05757159679984152
19505,451684,0.06433845538426063
19506,345943,0.05793459849491494
19507,341786,0.47197596309344425
19508,339906,0.03991980997072347
19509,154917,0.02783582113346879
19510,269891,0.1153566281208013
19511,259617,0.06312017094531262
19512,326353,0.00963970842845294
19513,253948,0.02887789190237948
19514,205374,0.018220579234262648
19515,263597,0.05972171643130308
19516,175911,0.07889395819096957
19517,429331,0.0617771200670809
19518,439787,0.08124526316082953
19519,268493,0.04907242533954454
19520,100054,0.059185027850418015
19521,157539,0.05217645350458415
19522,375559,0.029549795125979134
19523,353744,0.12265782537896523
19524,202041,0.18421265700579306
19525,319328,0.11089784659559664
19526,271356,0.0908566100739003
19527,274983,0.04184649378889062
19528,172749,0.01951059738052744
19529,369989,0.16040543188847145
19530,172381,0.0402434297989214
19531,454238,0.08334842206501347
19532,294741,0.02576476287316303
19533,307146,0.0865381530707886
19534,276770,0.02586888565470836
19535,306749,0.03329385770440646
19536,175947,0.017180444722604948
19537,387891,0.060255093524004454
19538,148249,0.0937520193085566
19539,254174,0.013254993022987945
19540,267500,0.09716403346002016
19541,328410,0.06389870476965621
19542,287846,0.07311707207694619
19543,144019,0.029222478728757804
19544,179984,0.18697005960254545
19545,288758,0.06472108602259573
19546,364052,0.0862607145332649
19547,146446,0.13305889165800655
19548,400793,0.20463277155817847
19549,207628,0.1023535957981248
19550,333787,0.04192205381279054
19551,258707,0.03495395546006449
19552,455452,0.0838692340390335
19553,158474,0.029589181796464196
19554,201968,0.056035880749142515
19555,344161,0.0725742870683813
19556,155969,0.04775461584833765
19557,206135,0.03325274357980882
19558,164484,0.18825363911780907
19559,306088,0.024771777675070605
19560,228783,0.032485083444357146
19561,407042,0.014792700641495427
19562,201822,0.0231573546394739
19563,117352,0.016270291445674476
19564,232072,0.0055422350942335875
19565,317474,0.03066104673440271
19566,186589,0.05563760075452445
19567,248051,0.1915843382538722
19568,223892,0.08864472888505243
19569,113813,0.06917328317131455
19570,190134,0.1999658562345644
19571,359126,0.023942642437845524
19572,119071,0.050797895198647344
19573,119622,0.1025073997408223
19574,230672,0.10592003751800638
19575,399815,0.02409712268362088
19576,312190,0.019608637593940895
19577,219985,0.09713145241379159
19578,275089,0.15973938712859911
19579,298647,0.03288017369834333
19580,313627,0.06159999538450404
19581,296945,0.04677990446431452
19582,144666,0.09812917251749709
19583,311347,0.03132185567405926
19584,381896,0.08374872329861131
19585,105912,0.13769528744485432
19586,389346,0.15106701096012262
19587,380091,0.2220294810566943
19588,369488,0.03576128210120775
19589,124236,0.1315794497188176
19590,361225,0.11038098528026195
19591,260069,0.24323358150003696
19592,316853,0.04555746328352919
19593,136110,0.05301491063541774
19594,227407,0.11302766499877047
19595,439097,0.09509715064340708
19596,105200,0.08968577353736852
19597,349978,0.03759527832972259
19598,222255,0.02350127691938395
19599,370586,0.03176293177921409
19600,203203,0.0692762900208631
19601,387153,0.02300811909769938
19602,285754,0.08706800644417717
19603,373967,0.022861212719788773
19604,107852,0.11507990565794836
19605,249997,0.043177857821866346
19606,281970,0.02438948522999586
19607,232883,0.01831869150747351
19608,112111,0.027664811225363496
19609,263396,0.08669346242781424
19610,316796,0.036521234008521114
19611,314694,0.026319801896704926
19612,275744,0.03391668609265254
19613,213733,0.03373766117253973
19614,110875,0.02268845268114322
19615,452779,0.03370096021935874
19616,312149,0.022730553358290204
19617,284285,0.23356294792639523
19618,194753,0.009787536594569907
19619,442365,0.018981763253112287
19620,111428,0.23870843282215712
19621,151830,0.05814268122568882
19622,271708,0.05070962918292367
19623,297411,0.035998441134770666
19624,238617,0.020988596968380308
19625,141438,0.02864573519571243
19626,406829,0.031202188611642593
19627,417211,0.07058214190221558
19628,341345,0.05348479380606246
19629,434925,0.053967060192697265
19630,153864,0.05810514381987088
19631,290687,0.14069630912626555
19632,275443,0.041682331438870214
19633,249815,0.1671183719411003
19634,300402,0.06427440729892063
19635,331606,0.029587433160232733
19636,108150,0.1608631605693021
19637,308693,0.055280173204624174
19638,390228,0.0760002037797147
19639,153408,0.030604028899759158
19640,185871,0.03189098838765103
19641,144141,0.016115641024532328
19642,205008,0.0956070774464284
19643,284365,0.042607961336933745
19644,238462,0.021380315111508556
19645,130773,0.5992017432810276
19646,138405,0.11770799030463974
19647,410824,0.051360103175881675
19648,376824,0.020493764780564267
19649,286403,0.12897469123234923
19650,281565,0.015138005489010007
19651,204367,0.11275833378531772
19652,231007,0.06467199938163457
19653,292412,0.07399952981502264
19654,111304,0.022253621085895365
19655,250953,0.06004037627919065
19656,356555,0.023928790432224845
19657,289457,0.09135190936572643
19658,236011,0.2748139916613619
19659,344369,0.06862300305889336
19660,446155,0.014534990270814788
19661,347216,0.013798998114475084
19662,206847,0.2032782323555285
19663,324469,0.32166863764262527
19664,276397,0.06233413069613468
19665,317497,0.040316338535418016
19666,315707,0.025349754884587725
19667,291226,0.03534509279292763
19668,110849,0.2610492392344695
19669,339542,0.09736473727952842
19670,224287,0.039359797857366596
19671,104823,0.13679522502002509
19672,211943,0.015429311954674186
19673,281512,0.022005824562009457
19674,234912,0.11433718597699923
19675,454056,0.10154877008333861
19676,388663,0.15826813180977395
19677,176438,0.10887436766684337
19678,130040,0.053080809465539905
19679,166724,0.16768109276109033
19680,372736,0.010618210885432616
19681,127246,0.03482840950189876
19682,316463,0.030778038382580558
19683,394479,0.039077996965724976
19684,423168,0.11590751004360066
19685,298920,0.023668429203301485
19686,191879,0.055330405277413404
19687,202841,0.01887250264298679
19688,356647,0.05295694074120816
19689,149478,0.01764190061088374
19690,317001,0.07144599202469153
19691,405069,0.021963768485327
19692,425309,0.0894891796832415
19693,233552,0.08718280488881572
19694,151866,0.10715952349791916
19695,224648,0.04099760552911612
19696,170480,0.16180050493264164
19697,156831,0.04835739967835589
19698,115951,0.12223065564924124
19699,330060,0.03579719897198857
19700,225867,0.027520614826766994
19701,428389,0.06061283577070487
19702,248792,0.016662201044051184
19703,242560,0.02040613589945351
19704,333641,0.03549528087056391
19705,434480,0.16592851174337162
19706,330175,0.029256491611176782
19707,409539,0.07595478917704819
19708,205300,0.03933459403136349
19709,162963,0.09288187204513404
19710,390329,0.026887238812233274
19711,184782,0.02755457380692432
19712,307671,0.04104781800931002
19713,193107,0.14878004750720178
19714,125249,0.1060361565878497
19715,224124,0.03859488075417999
19716,395890,0.08724830724493095
19717,279190,0.05530153502504643
19718,389869,0.09967417861296476
19719,259145,0.11443611781521439
19720,226546,0.01892087106300524
19721,209034,0.05068164553975867
19722,273241,0.05303653017132409
19723,357021,0.17847928340305205
19724,427836,0.04558996471275139
19725,269805,0.08179335082595329
19726,110066,0.10099809571408662
19727,189452,0.10140529831180728
19728,157699,0.18563826641832748
19729,237643,0.016824444843872306
19730,358950,0.029706121622005508
19731,219230,0.02197405216070793
19732,379260,0.041268149906516526
19733,410954,0.17237810711900226
19734,233298,0.08117842935727704
19735,158827,0.09429810084614298
19736,388775,0.07018096423671047
19737,123867,0.12135109432466708
19738,300067,0.02869685551599505
19739,103142,0.04698630480443693
19740,235362,0.018021605602843355
19741,279570,0.06896279775020578
19742,279198,0.03552130459990554
19743,338797,0.02422599572649403
19744,389995,0.1295913383390258
19745,405731,0.026924342573164343
19746,451274,0.019761446630143446
19747,403218,0.022588458358219175
19748,175243,0.032791215148684244
19749,285484,0.13080240715351513
19750,437012,0.03416608202633886
19751,191174,0.04980803148894064
19752,147760,0.1627338376514955
19753,421454,0.0927114424057322
19754,435992,0.04081095781357181
19755,290399,0.02517142951837988
19756,231686,0.12626047234197976
19757,280586,0.09149875721105825
19758,384610,0.07101021885859567
19759,448525,0.03547904254087582
19760,141950,0.391648163394292
19761,277628,0.027671810950395045
19762,266961,0.11473856678325584
19763,200682,0.21907705966933705
19764,444883,0.047220811557207115
19765,300198,0.07053870932860484
19766,321771,0.004169301462769933
19767,346806,0.14585988228906743
19768,295258,0.030627720009915045
19769,248764,0.0358135144094593
19770,176197,0.028093267204191613
19771,202063,0.07691422324440476
19772,281518,0.03287959042525442
19773,100068,0.05841348846648737
19774,360453,0.08895710387636308
19775,151431,0.21586233795781753
19776,166519,0.027605161402333028
19777,149438,0.013652238947077884
19778,165013,0.09674962739305565
19779,454073,0.07004292080712898
19780,111569,0.025028517515868442
19781,347506,0.0733955507368715
19782,424410,0.10092010812201159
19783,450720,0.021662857190438846
19784,357502,0.01779888799748796
19785,117127,0.03941009120902267
19786,423519,0.09243250365880731
19787,148273,0.0898143856355204
19788,373156,0.0755819055108311
19789,119647,0.2177595937143864
19790,140161,0.022332462205712156
19791,326167,0.03069459077287048
19792,421665,0.0635830135880423
19793,277939,0.08100746266111615
19794,328169,0.012174554107673846
19795,443544,0.11489392600337156
19796,363144,0.11348549688057856
19797,334087,0.023229999810096928
19798,418363,0.02610139734063578
19799,252156,0.05492069649095915
19800,199913,0.016473632247430446
19801,234046,0.022663228017564468
19802,252933,0.15666428601577786
19803,130081,0.07312983703227666
19804,250686,0.08736813695340323
19805,115318,0.11760880372604872
19806,228023,0.01074092321088505
19807,308029,0.11569034410270719
19808,270552,0.15725486431673355
19809,417897,0.06487364709112697
19810,101220,0.10161961664599221
19811,295136,0.13355024651300412
19812,156752,0.017677342083413972
19813,157481,0.04407216161399184
19814,422128,0.033135087239831634
19815,195852,0.031960982058812266
19816,137244,0.06959936475913855
19817,354842,0.02700197096602035
19818,452094,0.0985377403975651
19819,219448,0.2320089984296408
19820,358569,0.03102066445260685
19821,430510,0.017262962026435222
19822,314608,0.039643002347089666
19823,219678,0.05861010371494859
19824,306758,0.14197584462112672
19825,226045,0.052472785495381306
19826,439434,0.23481964773301975
19827,186644,0.05039960813186058
19828,299185,0.04742404734632211
19829,330874,0.04070456393859952
19830,351478,0.08719465859463224
19831,214462,0.05136333633288828
19832,224228,0.19527353082588791
19833,117757,0.06196643596184284
19834,406343,0.0978108230455051
19835,188348,0.0635467699800228
19836,172607,0.08427680831281227
19837,348202,0.019132882603457232
19838,221065,0.08773391526784896
19839,384320,0.05710816892805794
19840,415261,0.07168501120424155
19841,284749,0.09503469765091166
19842,243684,0.03078720984489587
19843,162828,0.08596496882986977
19844,353322,0.026962946526901895
19845,255826,0.08933181324204154
19846,300623,0.20614753407878514
19847,102657,0.017806672993383458
19848,404766,0.02864000610127427
19849,377669,0.06151527266874863
19850,314084,0.020130976158944235
19851,110544,0.03149647216436321
19852,266019,0.07450416611755017
19853,289960,0.058098076474136756
19854,437320,0.14999568288568418
19855,452919,0.016818539702627405
19856,300230,0.037112015281234735
19857,305211,0.02239688456903119
19858,416162,0.07942693814414584
19859,382498,0.023772665494980163
19860,163548,0.02192480954135062
19861,281717,0.04128076456055704
19862,162574,0.03047063421055308
19863,328173,0.06520669084663318
19864,194987,0.024820524079873216
19865,426165,0.18379045332888969
19866,327063,0.058411446161063516
19867,261550,0.04985295576502882
19868,297400,0.01671674277898449
19869,446541,0.04078515225863636
19870,303788,0.046130007487630534
19871,358637,0.1141585535025945
19872,368099,0.02680076960881236
19873,187513,0.07209807429698309
19874,361119,0.08891217273936382
19875,368494,0.06044127770911026
19876,371112,0.019175602646723345
19877,270891,0.17579667898372295
19878,304393,0.029915596794006537
19879,118210,0.05919632649039432
19880,334942,0.028322302605079158
19881,232783,0.05374087715237657
19882,283485,0.1191556329973885
19883,230217,0.030462287178602873
19884,231015,0.019780300387415194
19885,208083,0.02111179473264324
19886,407232,0.054962209078200056
19887,232705,0.04070161763475202
19888,116220,0.05673522074953882
19889,251650,0.1545004712384691
19890,241463,0.04247356475836192
19891,218356,0.03818232270773308
19892,147197,0.04557058553556707
19893,110810,0.028124534075595852
19894,339070,0.024179994135165663
19895,302132,0.028646264243347413
19896,433868,0.019010024357358844
19897,355552,0.04394739371464136
19898,316064,0.06667969389881134
19899,132695,0.030399966955442618
19900,453599,0.0272802011266516
19901,319678,0.023472907482488585
19902,328185,0.03658154528065584
19903,221789,0.09288380375006558
19904,281786,0.07961821153848035
19905,105314,0.11910880674046083
19906,327155,0.03142953122553198
19907,184708,0.40983203195030216
19908,169525,0.01786092374905746
19909,187808,0.03905550400081978
19910,454950,0.07952551262821883
19911,250395,0.026993116892186284
19912,304085,0.04005165292026879
19913,302823,0.0281608016088164
19914,238787,0.1415795168955952
19915,273739,0.06128249261833436
19916,445540,0.16765283902235564
19917,385077,0.09515257413977019
19918,396751,0.010745375247657736
19919,242080,0.19606579960581488
19920,408164,0.21791726099624623
19921,449219,0.016245948000025615
19922,385981,0.07991241446377088
19923,390153,0.011493743623355632
19924,407983,0.11006876111765831
19925,368746,0.08475979288184543
19926,372128,0.12131471932762115
19927,380791,0.006354595460974218
19928,411996,0.03238563474161509
19929,276424,0.07725979444006971
19930,235262,0.07740698677180201
19931,145020,0.3323903320970023
19932,364906,0.0549639486118772
19933,281343,0.03150534305576058
19934,191136,0.09953234447801901
19935,244828,0.04048534340858601
19936,177131,0.03104798110663959
19937,372883,0.07774328057445509
19938,264463,0.05100191168816415
19939,258781,0.03592927936796355
19940,338103,0.018311568341795006
19941,426455,0.053518693329037574
19942,418881,0.08486024526585637
19943,373364,0.041677217276385216
19944,133745,0.1338533769066743
19945,358261,0.0326114467538365
19946,315732,0.04938869425504438
19947,330222,0.031173238803820027
19948,401819,0.03528925431105578
19949,236915,0.02223179966210198
19950,267024,0.026206916367579224
19951,192362,0.06420337445251599
19952,337618,0.09313660915045308
19953,427531,0.0394374485626221
19954,231153,0.028444466387131738
19955,179632,0.16469056443924054
19956,126143,0.08245640525937263
19957,438490,0.028738362031371655
19958,195312,0.022325291147263622
19959,249587,0.022706888870535468
19960,386431,0.09319401706424804
19961,266157,0.025638389385245788
19962,354090,0.046192240602694244
19963,366355,0.08613809328175753
19964,127366,0.04081125214992507
19965,111088,0.07418163247475557
19966,290123,0.03414570658527423
19967,208570,0.13099432847745043
19968,288359,0.07007921779791255
19969,240311,0.043089382383741257
19970,173377,0.009234102434222732
19971,317189,0.026589082744756493
19972,115626,0.18066358813967218
19973,169619,0.03308463986712044
19974,251912,0.06981515430545196
19975,149304,0.026507523773123612
19976,342633,0.05027138531993885
19977,196648,0.024052713495965522
19978,171224,0.02527536547016695
19979,408826,0.04973084504351961
19980,106375,0.01843082899907264
19981,185046,0.048994225057598956
19982,247068,0.03525545129045074
19983,352848,0.09956960662773494
19984,405558,0.08352300467381138
19985,106988,0.04880129348595051
19986,378917,0.04279134993816889
19987,295721,0.06521138844865239
19988,264036,0.207931911156649
19989,214867,0.032461454894648946
19990,413312,0.06809561825907473
19991,186544,0.02712056050264464
19992,438789,0.051416842466108795
19993,396458,0.03725113178480719
19994,239596,0.01617307310415326
19995,104161,0.049621438824139184
19996,404388,0.03898602477089252
19997,362607,0.042144046664199804
19998,426748,0.04913662805520583
19999,371281,0.08702021549135869
20000,314202,0.06153552671792914
20001,247141,0.1622860762406387
20002,421079,0.01596095744932087
20003,178082,0.07827846062564098
20004,293547,0.05436657501220113
20005,143456,0.08209221923977532
20006,329043,0.02662111082897116
20007,345443,0.052108559133562035
20008,162994,0.09195420401379756
20009,205885,0.05144880581371618
20010,404543,0.05060066228426313
20011,135151,0.08159954250934401
20012,298443,0.10785354045884796
20013,431242,0.055745742823049116
20014,272728,0.02292170807433849
20015,451836,0.029150319975156998
20016,150030,0.03208906370285969
20017,302852,0.02628330774653777
20018,359631,0.08843296500398208
20019,384906,0.08397701632689338
20020,250147,0.01780576475894915
20021,386166,0.049656763873985724
20022,368016,0.0867750312176109
20023,318294,0.042305547952795945
20024,222859,0.04122446412989634
20025,440617,0.011747870642501
20026,452230,0.0585599585745808
20027,228510,0.13320811084583975
20028,252876,0.09209695243184986
20029,150150,0.018895018860220568
20030,354477,0.024170301307058016
20031,425466,0.0693563347416488
20032,285564,0.09589241714944864
20033,422888,0.022157425367192403
20034,237143,0.05732270057111897
20035,136341,0.07673177782391775
20036,193283,0.07732439502958491
20037,308957,0.07639870764194392
20038,188484,0.11121373602123215
20039,285270,0.04400625113929141
20040,253289,0.10360128672888548
20041,322182,0.06427441499175869
20042,176348,0.09341351428014365
20043,245656,0.09968999842576125
20044,241922,0.034556455323908525
20045,155309,0.2503380663575825
20046,176585,0.04489071255251004
20047,324385,0.1685345256862275
20048,454514,0.33148257233712125
20049,329751,0.02450414669895686
20050,453580,0.00892664541823249
20051,198348,0.011881585544041846
20052,217087,0.03028138634629299
20053,298402,0.09792589043503833
20054,328639,0.0834347217720391
20055,412926,0.09337740782057072
20056,408030,0.2614827678437124
20057,114696,0.051128909829597106
20058,101300,0.2792410026581378
20059,183600,0.03422212774836404
20060,231603,0.03211790915016846
20061,373650,0.15114541048300043
20062,105871,0.023649083753139625
20063,409317,0.018686497410799103
20064,395364,0.10065514072590795
20065,390390,0.05986526353404359
20066,156932,0.009612454046958877
20067,158407,0.07579048386343251
20068,145992,0.052628460746031176
20069,389261,0.04145070493632555
20070,239794,0.14435770930258598
20071,311189,0.15798956192236982
20072,333956,0.12072522405455
